150,EXAMEN,"Las autoridades de tránsito podrán solicitar a todo conductor de vehículo automotor la práctica de examen de embriaguez, que permita determinar si se encuentra bajo efectos producidos por el alcohol o las drogas, o sustancias estupefacientes, alucinógenas o hipnóticas.

Las autoridades de tránsito podrán contratar con clínicas u hospitales la práctica de las pruebas de que trata este artículo, para verificar el estado de aptitud de los conductores.

PARÁGRAFO. En los centros integrales de atención se tendrá una dependencia para practicar las pruebas anteriormente mencionadas.

Colombia Art. 150 CNT"
151,Suspension de licencia," Quien cause lesiones u homicidios en accidente
de tránsito y se demuestre que actuó bajo cualquiera de los estados de embriaguez de que
trata este código, o que injustificadamente abandone el lugar de los hechos, a más de las
sanciones previstas en el Código Penal, se hará acreedor a la suspensión de su licencia por
el término de cinco (5) años.
Conc.: C. P., 43 num. 5º. "
152,Grado de alcholemia,"En un término no superior a 30 días contados
a partir de la expedición de la presente ley, el Instituto Nacional de Medicina Legal y 
Secretaría de Tránsito y Transporte de Bogotá
[108]
Código Nacional de Tránsito Terrestre
[109]
Ciencias Forenses mediante resolución establecerá los límites de los diferentes grados de
estado de embriaguez.
Si hecha la prueba de alcoholemia se establece:
• Segundo grado de embriaguez, adicionalmente a la sanción multa, se decretará la
suspensión de la licencia de conducción entre dos (2) y tres (3) años, y la obligación
de prestar servicios gratuitos comunitarios en establecimientos que determine la
autoridad de tránsito por veinte (20) horas.
• Tercer grado y se decretará, a más de la sanción de multa, la suspensión entre tres
(2) y diez (10) años de la licencia de conducción, y la obligación de prestar servicios
gratuitos comunitarios en establecimientos que determine la autoridad de tránsito
por cuarenta (40) horas.
Será criterio para fijar esta sanción: la reincidencia, haber causado daño a personas o
cosas a causa de la embriaguez o haber intentado darse a la fuga.
Parágrafo. La reincidencia en un tercer grado de embriaguez será causal para determinar
la cancelación definitiva de la licencia de conducción.
Nota: En efecto el Instituto Nacional de Medicina Legal expidió la Resolución 00414 de 2002 por medio de
la cual se establecen los límites de los diferentes grados de embriaguez.-"
153,Resolusion judicial,"Para efectos legales se entenderá como resolución
judicial la providencia que impone una pena de suspensión de licencia de conducción.
Conc.: 142."
166,Vidrios oscuros," El Ministerio de Transporte definirá lo atinente a la
circulación de vehículos que posean vidrios oscuros de fabricación.
El Ministerio de Transporte, mediante Resoluciones 3777 y 10000 de 2003, reglamentó
el uso de vidrios polarizados. Para transitar por las vías del territorio nacional con vehículos
que posean vidrios polarizados, entintados u oscurecidos, con transmisión luminosa
inferior a los porcentajes permitidos, deberán solicitar un permiso ante el Ministerio de
Defensa, a través de la Policía Nacional. Mínima transmisión luminosa: Vidrios delanteros
70%, vidrios laterales traseros 55% y vidrios cuartos traseros y quinta puerta 14%. Se
expedirán los permisos en casos especiales establecidos por la Policía Nacional, entidad
que determinará las dependencias ante quienes debe hacerse la solicitud y los requisitos
que debe acreditar quien la esté haciendo. Resolución 035 de 2004 de la Policía
Nacional."
